UserID,Name,Gender,Interests,Country,language,age,rate,price/h
68086,Kristin Khan,Male,"'Pets', 'Fashion', 'Science', 'Movies', 'Music'",Switzerland,"'Portuguese', 'English'",46,3,25
49078,Kyle Rhodes,Female,"'Technology', 'Politics'",China,"'Italian', 'Portuguese', 'Russian'",27,2.1,15
70166,Phyllis Clinton,Male,"'Business and entrepreneurship', 'Pets'",Russia,"'Russian', 'Arabic', 'French'",47,3.7,17
46475,Edith Golden,Female,"'Art', 'Music', 'Gardening', 'Art', 'Social causes and activism'",United States,'Portuguese',53,3.3,17
97129,Dennis Long,Male,"'Outdoor activities', 'Nature', 'Pets', 'Education and learning', 'DIY and crafts'",United States,"'Italian', 'Arabic', 'Hindi', 'Portuguese'",40,4.3,13
45542,John Aldredge,Male,'Gaming',Greece,"'Chinese', 'Portuguese', 'Japanese'",56,4.4,17
60818,Nellie Patterson,Female,'Fitness',Portugal,'Hindi',55,3.4,24
79744,Cristina Jenkins,Male,"'Music', 'Health and wellness', 'Beauty'",Spain,"'Chinese', 'Russian', 'Spanish'",23,2.3,10
90151,Melissa Curry,Male,"'History', 'Technology', 'Outdoor activities'",United States,"'Spanish', 'English', 'Chinese', 'Arabic'",68,2.2,24
17135,Lana Nitti,Female,"'Pets', 'DIY and crafts'",Russia,'Spanish',67,4,17
96278,Patricia Lopez,Female,"'Business and entrepreneurship', 'Technology', 'Nature', 'Movies', 'Movies'",India,'Portuguese',48,4.6,14
94158,Edwin Flowers,Male,"'Fashion', 'Fitness', 'Books', 'Sports', 'Gardening'",United States,"'Hindi', 'French', 'Italian', 'Portuguese'",64,3,10
29319,Kimberly Casto,Female,'Business and entrepreneurship',Germany,'German',59,1.7,17
10271,Stuart Ashcraft,Male,"'Photography', 'History', 'Finance and investments', 'Travel', 'Gardening'",Turkey,"'Hindi', 'Chinese'",30,2.3,20
80264,Shiela Lanehart,Female,"'Travel', 'Books', 'Fitness', 'Cars and automobiles', 'Education and learning'",Colombia,"'French', 'English', 'Spanish'",43,2.9,19
97534,Jc Snelgrove,Female,"'Books', 'Social causes and activism', 'Art'",China,'Japanese',45,2.6,18
61803,Martina Collar,Male,'Outdoor activities',Turkey,"'Russian', 'Chinese', 'Japanese'",34,1,23
66497,Deborah Mcintyre,Female,"'Sports', 'Finance and investments', 'Health and wellness'",Brazil,"'Portuguese', 'Hindi', 'Arabic'",46,3.8,24
22883,Josephine Walthall,Female,"'Art', 'Art', 'Education and learning', 'Pets', 'Cooking'",China,"'Hindi', 'Italian', 'Japanese', 'Arabic'",39,1.2,22
12169,Heidi Underwood,Male,"'Art', 'Travel', 'Pets', 'Music'",United States,"'Arabic', 'English'",22,2.9,25
85351,Danielle Register,Female,"'Cooking', 'Finance and investments', 'Movies'",Ghana,"'English', 'Russian', 'Arabic', 'German'",24,4.7,12
10380,John Hurley,Female,"'Nature', 'History', 'Art', 'Health and wellness'",Algeria,"'Italian', 'Chinese', 'French', 'English'",19,1.1,13
37178,Sean Mcneeley,Female,"'Fashion', 'Health and wellness', 'Nature', 'Cooking'",Romania,'Spanish',42,1.8,15
9068,Patricia Brooks,Female,"'Gaming', 'Gardening'",Japan,"'Spanish', 'Portuguese', 'Japanese'",70,2.4,11
65542,Jose Johnson,Male,"'Health and wellness', 'History', 'Gaming', 'Sports', 'Pets'",United States,"'German', 'Italian', 'Spanish', 'Hindi'",69,4.3,16
76625,Marvin Mederios,Female,"'Gardening', 'Fitness', 'Movies', 'Photography', 'Pets'",United Kingdom,"'Japanese', 'Hindi', 'English'",45,4,17
69447,Kim Hall,Male,"'Education and learning', 'Health and wellness', 'Fashion', 'Parenting and family'",Libya,"'Italian', 'Chinese', 'Arabic', 'English'",54,3.2,20
53679,Henry Wolfe,Female,"'Parenting and family', 'Pets', 'Politics', 'Movies', 'Education and learning'",Sweden,"'Japanese', 'English', 'Italian'",36,2.5,19
77236,Sam White,Male,'Fashion',United States,"'French', 'Russian', 'Portuguese'",60,2.6,23
70267,David Jankowski,Female,"'Health and wellness', 'Gaming'",Venezuela,"'Italian', 'English', 'French', 'Portuguese'",45,2.3,22
13817,Mary Garrett,Female,"'Movies', 'Books', 'Beauty'",Germany,"'Portuguese', 'Chinese', 'Hindi', 'Italian'",65,4.1,19
4345,Gail Mohr,Male,'Movies',United States,"'Hindi', 'Japanese', 'Italian'",68,1.3,17
93211,Pearl Sundermeyer,Female,"'Parenting and family', 'Music', 'Pets', 'Gaming'",United States,"'Japanese', 'Spanish', 'Arabic'",67,4.6,24
50021,Elton Gochal,Female,'Cars and automobiles',Lesotho,"'Russian', 'Arabic', 'Spanish', 'French'",54,2.4,14
45830,Manuel Ladd,Female,"'Food and dining', 'Cooking'",Spain,'Chinese',69,2.7,12
45126,Farah James,Female,"'Beauty', 'Travel', 'Nature'",United States,"'Russian', 'Arabic', 'Portuguese'",22,4.5,10
22243,Erica Smith,Female,"'Books', 'Movies', 'Business and entrepreneurship', 'Food and dining', 'Beauty'",France,"'Arabic', 'Portuguese'",51,2.7,14
67247,Eric Wilkins,Female,"'Social causes and activism', 'Nature'",France,'German',61,1.6,25
14771,Alicia Roseberry,Male,"'Gardening', 'Art', 'History', 'Finance and investments', 'Movies'",Japan,'Chinese',58,4.5,16
59619,Barry Zohn,Male,"'Cars and automobiles', 'Technology'",Portugal,"'Arabic', 'Spanish', 'Portuguese'",27,4.5,11
26205,Kevin Petersen,Female,"'Finance and investments', 'Gardening', 'Finance and investments'",Portugal,'English',55,2,16
85383,Susan Bailey,Female,"'Gaming', 'Gardening', 'Movies'",Algeria,"'Spanish', 'Italian', 'Portuguese', 'Arabic'",58,4.2,22
44366,James Lajara,Male,"'Parenting and family', 'Fashion', 'Beauty', 'Politics', 'Parenting and family'",India,'Spanish',62,1.7,13
57945,Tiffany Smith,Female,"'Social causes and activism', 'Photography', 'Social causes and activism'",Australia,'Chinese',21,1.9,13
21163,Bessie Hoye,Male,"'Finance and investments', 'Movies'",Romania,"'Hindi', 'Italian', 'Japanese', 'Russian'",50,2.5,15
72522,Brandon Grasso,Female,'Finance and investments',United States,"'Italian', 'Portuguese', 'French'",25,3.5,10
84983,Ruth Honse,Female,"'Nature', 'Business and entrepreneurship', 'Finance and investments', 'Outdoor activities'",Croatia,'Russian',21,4.2,19
46790,Colleen Henry,Male,"'History', 'Cars and automobiles', 'Art', 'Music'",Germany,"'Portuguese', 'Arabic', 'Chinese', 'German'",35,3.6,19
66369,Angel Morrow,Female,"'Social causes and activism', 'Fitness', 'Nature'",United Kingdom,"'Russian', 'German', 'Chinese'",47,1.5,11
36573,Robert Mulford,Female,"'Health and wellness', 'Education and learning', 'DIY and crafts'",Canada,"'Portuguese', 'Russian'",60,1,14
27591,Gregory Vann,Male,"'Sports', 'DIY and crafts', 'Outdoor activities', 'Social causes and activism'",United States,'German',52,3.4,22
13217,Amanda Lilly,Female,"'Technology', 'Education and learning', 'Fashion'",Australia,'Chinese',28,4.9,12
56167,Emma Fuhrman,Female,"'Art', 'Parenting and family', 'Education and learning', 'Science'",United Kingdom,'Arabic',64,1.6,15
39259,Robert Daniels,Male,"'Pets', 'Pets', 'Science', 'Art'",United States,"'Chinese', 'French', 'Japanese', 'Hindi'",54,4.1,21
1042,James Strackbein,Female,"'History', 'Politics', 'Technology'",Thailand,'Spanish',58,1.7,24
48238,Elba Forney,Male,'Beauty',Guatemala,"'Japanese', 'Arabic', 'German'",42,1.5,25
5231,Ethel Grossman,Male,"'Music', 'Cars and automobiles', 'Technology', 'Education and learning'",India,'Spanish',69,1,22
56234,Anthony Williams,Male,"'Photography', 'Fitness'",Germany,'Japanese',20,3.9,13
41309,Marvin Schoen,Male,"'Education and learning', 'Business and entrepreneurship'",China,'Spanish',50,1.9,25
28050,Loren Mcfadden,Female,"'Food and dining', 'Travel', 'DIY and crafts', 'Education and learning'",Angola,'Japanese',59,3.3,19
98526,Cynthia Stahl,Male,'History',China,'German',60,3.7,25
64885,Richard Martin,Female,"'History', 'Business and entrepreneurship', 'Beauty', 'Nature'",Algeria,'Italian',42,2.8,23
14989,Joel Dickinson,Male,"'Finance and investments', 'Beauty', 'Cooking'",Saudi Arabia,'German',54,2.4,20
67254,Tammy Hawker,Male,"'Business and entrepreneurship', 'Science'",Somalia,"'Hindi', 'Spanish'",67,1.1,13
82321,Timothy Landa,Male,"'Health and wellness', 'Food and dining', 'Business and entrepreneurship', 'Books', 'Social causes and activism'",Lesotho,"'German', 'Chinese', 'Spanish', 'Russian'",59,2.4,25
33758,Penny Bremer,Female,"'History', 'Cars and automobiles', 'Business and entrepreneurship', 'DIY and crafts', 'Cooking'",India,"'Spanish', 'English', 'Portuguese'",27,2.4,23
13417,Sylvia Watters,Female,"'Technology', 'Sports', 'History', 'Movies'",Ghana,'Japanese',38,1.7,21
67364,Curtis Gibbons,Male,"'Fashion', 'Fashion', 'Books'",Egypt,'German',35,3.1,20
18307,Rebecca Head,Female,"'Sports', 'Food and dining', 'Gardening', 'Politics', 'Fashion'",United States,"'Arabic', 'French', 'Italian', 'Spanish'",67,3.5,12
18553,Angela Taylor,Female,"'History', 'Fashion', 'Gardening', 'Fashion'",United States,'Russian',56,3,25
50327,Melissa Campbell,Male,"'Travel', 'Art'",Brazil,"'Japanese', 'Portuguese', 'Hindi', 'Italian'",59,3.6,24
22500,Steven Davis,Male,"'Gaming', 'Sports', 'Fitness'",China,"'Hindi', 'German', 'Arabic', 'Portuguese'",21,3.9,12
40269,Leslie Joos,Male,"'Cooking', 'Pets'",China,'German',40,4.4,25
6621,Pauline Lowe,Female,"'Art', 'Technology', 'Travel', 'Photography'",United States,'English',47,3.6,25
20037,Marcus Perez,Male,"'Science', 'Parenting and family'",China,"'French', 'Spanish', 'Hindi'",41,1.2,13
81217,Paul Jones,Male,"'Pets', 'Photography', 'Travel'",Turkey,"'Portuguese', 'French'",21,4.9,20
14252,Edward Sabin,Female,"'History', 'Cooking', 'Social causes and activism', 'Art'",South Africa,'English',68,2.8,11
64456,Gloria Ludlow,Male,'Parenting and family',Italy,"'Portuguese', 'German', 'Spanish'",41,2.1,16
34643,Joseph Melendez,Female,"'Food and dining', 'Movies', 'Health and wellness', 'Art', 'Cooking'",Kosovo,"'Italian', 'Spanish'",24,3.8,25
33403,Alvin Harton,Male,"'Fashion', 'Finance and investments', 'Business and entrepreneurship', 'Movies'",Tunisia,"'Portuguese', 'Italian'",36,4.4,21
23274,Erin Hammett,Male,"'Fitness', 'Pets', 'Politics'",United States,"'Chinese', 'German', 'Russian'",22,4.5,21
3668,Joe Fava,Female,"'Outdoor activities', 'Politics', 'Travel', 'Health and wellness'",United States,"'English', 'Spanish', 'Japanese'",24,1.2,19
28351,Sharon Scott,Male,"'Fitness', 'Health and wellness'",United States,"'French', 'Hindi', 'Chinese', 'Arabic'",55,3.3,11
65398,Gary Roberts,Male,"'Books', 'Books', 'Movies', 'Fitness'",Nigeria,"'Russian', 'Arabic'",37,2.1,19
71334,Rafael Bennett,Male,"'Parenting and family', 'Photography'",Germany,'Arabic',69,4.3,20
45093,Patricia Townsend,Female,"'Finance and investments', 'Health and wellness'",United Kingdom,"'German', 'English'",45,2.4,15
71562,Joseph Valentin,Male,"'Parenting and family', 'Health and wellness'",India,"'German', 'Japanese'",65,2.9,17
53226,Berta Ball,Female,'Travel',Somalia,"'Japanese', 'Chinese', 'Italian', 'Portuguese'",39,4.3,22
91072,Willie Allen,Female,'Business and entrepreneurship',United States,"'Arabic', 'German', 'Portuguese', 'Spanish'",47,1.9,16
57414,David Cromer,Female,"'Food and dining', 'Books', 'Parenting and family', 'Fashion'",El Salvador,"'Hindi', 'Spanish', 'Italian', 'Arabic'",51,3.6,19
4026,Dirk Doucett,Female,"'Outdoor activities', 'Photography', 'Gardening', 'Pets'",India,'Portuguese',47,2.8,13
38461,Reginald Sanabria,Female,'Sports',United States,"'Russian', 'Chinese'",39,1.4,19
80072,Shirley Deal,Female,'Technology',Dominican Republic,"'Arabic', 'Hindi', 'French', 'Spanish'",30,1.9,22
32899,Roland Grimaldo,Female,"'Fitness', 'Gardening', 'Science'",China,'Arabic',34,4.4,10
83937,Don Miles,Female,"'Food and dining', 'Beauty', 'Gaming'",France,'Russian',41,1.2,18
80404,Shaun Perreault,Male,"'Politics', 'Science'",Belgium,"'Hindi', 'Spanish'",55,3.4,13
86061,Eric Souther,Female,'Cars and automobiles',Spain,"'French', 'English'",25,2.8,22
42278,Peter Vuong,Female,"'Food and dining', 'Parenting and family', 'Education and learning', 'Fashion'",China,"'Chinese', 'German'",28,3.7,23
74459,Richard Smart,Female,"'Health and wellness', 'Art', 'History', 'Fashion'",Ireland,'Portuguese',67,4.9,23
28590,Elizabeth Scroggins,Female,"'Books', 'Cooking', 'Fashion'",Tunisia,"'French', 'Italian'",48,4.6,24
20151,Bonnie Peterman,Female,"'Sports', 'Books', 'Travel'",Ethiopia,"'Italian', 'Japanese', 'German', 'French'",58,1.6,21
87551,George Leonard,Female,"'Parenting and family', 'Fashion'",Mexico,"'Portuguese', 'Spanish'",21,2.5,17
95492,Gary Higgins,Female,"'Parenting and family', 'Fashion', 'History', 'Fashion'",China,"'Italian', 'French'",21,4.7,13
41895,Joseph Helms,Male,"'Fitness', 'Health and wellness', 'Beauty', 'History'",Germany,"'Japanese', 'Hindi'",36,1.4,18
89435,Charlotte Mccormick,Male,"'Movies', 'Cooking', 'Beauty', 'Food and dining'",United States,"'German', 'Chinese', 'Italian', 'Arabic'",31,5,25
42587,Nina Keith,Male,"'Sports', 'Beauty', 'Business and entrepreneurship', 'Photography'",India,'Hindi',41,4.8,10
70941,Barbara Vazquez,Male,"'Movies', 'Gardening', 'Fashion', 'Gaming'",Ecuador,"'Italian', 'Japanese'",23,1.9,23
21580,Steven Ventura,Male,"'History', 'Fashion', 'Pets', 'Photography'",Belgium,"'Hindi', 'Portuguese'",23,2.7,24
6059,Corey Baker,Male,"'Art', 'Music'",India,"'Italian', 'Spanish', 'French', 'Hindi'",57,2.8,22
55808,Lillian Coleman,Female,"'History', 'Cars and automobiles', 'Travel', 'Fashion', 'Cars and automobiles'",India,"'Hindi', 'Russian', 'Japanese', 'French'",38,1.7,11
94515,Jerome Hays,Female,"'Politics', 'Technology', 'Business and entrepreneurship', 'Technology', 'Technology'",China,"'German', 'Russian', 'French'",40,3.3,18
29966,Andrea Munn,Male,"'Music', 'Science', 'Nature', 'Business and entrepreneurship'",Japan,"'Hindi', 'Japanese', 'Arabic'",27,1.6,11
75185,Sherry Alexander,Male,"'Food and dining', 'Nature', 'Beauty', 'Fashion', 'Fashion'",Indonesia,"'Portuguese', 'Japanese', 'German', 'Chinese'",39,2.8,20
7467,Gwendolyn Ehmann,Female,"'Food and dining', 'Food and dining', 'Pets', 'Gardening'",China,"'French', 'Chinese'",61,3.5,16
12515,Deanna Walker,Female,"'Fitness', 'Books', 'Travel', 'Movies', 'Finance and investments'",India,"'Arabic', 'Spanish', 'Chinese', 'English'",20,4.7,24
62951,Deborah Stephenson,Male,"'Gardening', 'Gardening'",United States,"'Chinese', 'French'",21,2.2,17
95512,Ramon Conner,Male,'Sports',India,"'French', 'Arabic'",70,4.5,19
77062,Robert Goldtrap,Male,"'Music', 'Beauty'",Turkey,"'Hindi', 'Spanish'",59,1.5,20
35598,Fonda Andreason,Male,'DIY and crafts',Iraq,"'Italian', 'Chinese'",66,1.2,21
10525,Alicia Howell,Female,"'History', 'Education and learning'",United States,'Spanish',19,1.9,18
11895,Joseph Abraham,Female,"'Technology', 'Business and entrepreneurship', 'Health and wellness'",India,"'German', 'English', 'French', 'Portuguese'",37,1.4,16
82402,Ernest Schneider,Male,"'Photography', 'Outdoor activities'",Colombia,"'Arabic', 'English', 'German'",27,2.4,25
70161,Cory Clendenen,Female,"'Travel', 'Social causes and activism', 'Photography', 'Travel', 'History'",Brazil,"'Italian', 'German', 'English', 'Chinese'",46,3.2,18
96795,Joseph Lafontant,Male,"'Cooking', 'Travel', 'Sports'",United States,"'Chinese', 'Hindi', 'Japanese', 'English'",24,3.9,10
80871,Khadijah Castro,Female,"'Gardening', 'Health and wellness'",Zambia,"'Arabic', 'Spanish', 'Japanese', 'French'",23,3,24
35217,Misty Spears,Female,"'Politics', 'Pets', 'Gaming'",United States,"'English', 'German'",57,1.3,19
87571,Sylvester Shea,Male,"'Parenting and family', 'Gardening'",Burkina Faso,"'Italian', 'Arabic', 'Chinese'",55,2.5,24
38242,Fredrick Jones,Female,"'Technology', 'Books', 'Books', 'Outdoor activities'",Brazil,"'Portuguese', 'Spanish', 'Hindi', 'Arabic'",24,4.6,14
52373,Ruth Nichols,Male,"'Fashion', 'Outdoor activities', 'Pets'",Russia,"'Spanish', 'Russian', 'Portuguese'",30,3.5,18
91293,Andrew Keller,Female,'Movies',China,"'English', 'Italian', 'French', 'Portuguese'",66,4.3,23
81953,Ethel Vanwormer,Male,"'Nature', 'Pets'",Haiti,'Russian',61,4.4,21
34973,Barbara Sheline,Female,"'Social causes and activism', 'Sports'",Japan,'German',58,3,25
87490,Sherry Smith,Female,"'DIY and crafts', 'Finance and investments', 'Outdoor activities', 'Beauty'",Philippines,"'Chinese', 'French', 'Arabic', 'Spanish'",31,2.6,14
4661,Michael Ring,Female,"'Movies', 'Finance and investments', 'Fitness', 'Cooking', 'Movies'",Colombia,'Hindi',63,1.8,11
36887,Tabitha Harman,Male,"'DIY and crafts', 'Fitness', 'Nature', 'Gaming'",Brazil,"'Portuguese', 'Chinese', 'Japanese'",49,4.2,14
5003,Pamela Cockrell,Female,'Sports',Iran,"'Russian', 'Portuguese'",54,1.1,22
30061,Margaret Brown,Female,"'Sports', 'DIY and crafts', 'Travel', 'Food and dining'",Angola,"'English', 'Japanese'",20,3.4,20
12857,Elliott Hammond,Female,"'Photography', 'Health and wellness', 'Gaming', 'DIY and crafts'",Germany,"'Japanese', 'German'",65,4.4,19
92610,Margret Smith,Female,'Fashion',China,"'Japanese', 'Chinese', 'Hindi', 'Portuguese'",63,1.4,21
5642,Katherine Peterson,Male,"'Fashion', 'Art', 'Food and dining'",Indonesia,"'Russian', 'Japanese'",64,2.6,15
91097,Phyllis Fernandez,Female,"'Beauty', 'Sports'",India,"'Chinese', 'Portuguese'",51,2.6,20
84525,Ronald Rowland,Male,"'Nature', 'Photography', 'Sports', 'Books'",Germany,"'Portuguese', 'Japanese', 'Hindi', 'Russian'",26,3.1,11
98655,Matthew Ferguson,Male,"'Food and dining', 'Books', 'Beauty'",Canada,'Arabic',69,1.4,22
29960,Juan Taylor,Female,"'Politics', 'Pets', 'Finance and investments', 'Education and learning'",Australia,'Italian',26,3.3,17
95850,Leroy Staples,Female,"'Movies', 'Travel', 'Gardening', 'Science', 'Sports'",Russia,'Portuguese',55,3.5,14
7034,William Bruce,Female,"'Sports', 'Outdoor activities', 'Food and dining', 'Beauty', 'Science'",Turkey,"'Japanese', 'German', 'Chinese'",62,4.6,23
62907,Nicole Aguilar,Male,"'Gardening', 'Parenting and family', 'Social causes and activism', 'Fashion'",Lithuania,"'Hindi', 'Chinese', 'English', 'German'",34,4.4,21
30363,Victoria Quintero,Male,"'Movies', 'Science', 'Pets'",Australia,'Arabic',37,3.8,23
38897,Claude Meade,Male,"'Outdoor activities', 'Gaming', 'Fashion', 'Outdoor activities', 'Parenting and family'",Poland,"'German', 'English', 'Russian'",63,4,13
63221,Robert Thomas,Female,'Business and entrepreneurship',United Kingdom,"'Spanish', 'Russian', 'Hindi'",28,3.3,15
25330,Dennis Mulvihill,Female,"'Technology', 'Pets'",Argentina,"'German', 'Chinese'",46,2.6,12
34735,Larry Garcia,Male,"'Fashion', 'Finance and investments', 'Parenting and family', 'Cooking'",United States,"'Russian', 'Italian', 'German'",42,2.8,17
71624,Carole Robertson,Male,"'Parenting and family', 'Fashion', 'Science', 'DIY and crafts'",Russia,"'English', 'Japanese'",68,2.5,21
55153,Lupe Johnson,Female,"'Cars and automobiles', 'Science', 'Fashion', 'Health and wellness', 'History'",Thailand,"'Japanese', 'Italian', 'Spanish', 'Hindi'",61,3.8,14
31859,Dorris Madison,Male,"'Outdoor activities', 'DIY and crafts', 'Nature'",Indonesia,"'Hindi', 'Russian', 'French'",20,2,19
41524,Williams Balagtas,Female,"'Gaming', 'Education and learning', 'Pets'",United States,"'German', 'Japanese'",56,1,22
76463,Claude Albright,Female,"'Art', 'Pets', 'Social causes and activism', 'Travel'",Japan,"'French', 'Arabic', 'Italian'",62,3.2,23
51158,William Cearns,Male,"'Books', 'Beauty', 'Social causes and activism', 'Science'",United States,'Arabic',65,3,24
37292,Anthony Porter,Female,"'Nature', 'Pets', 'Technology', 'Gardening', 'Movies'",United States,"'Russian', 'Portuguese'",41,2.2,13
76867,Alicia Marchiori,Female,"'Gaming', 'Movies', 'Health and wellness', 'Fashion'",Kenya,"'English', 'Japanese', 'Italian'",44,3.7,14
87009,Danny Jaeger,Female,"'DIY and crafts', 'Business and entrepreneurship', 'Photography', 'Finance and investments', 'Finance and investments'",China,"'Chinese', 'Hindi', 'German', 'English'",25,5,10
75330,Gretchen Whetsel,Male,"'Health and wellness', 'Technology', 'Cooking'",Egypt,"'Portuguese', 'English', 'Hindi'",21,1.3,10
